Date,year,month,day,Province,Country,Location,Confirmed_no,Lat,Long
2020-01-23,2020,1,23,Hunan,Mainland China,China,9,27.61041,111.7088
2020-01-24,2020,1,24,Hunan,Mainland China,China,24,27.61041,111.7088
2020-01-25,2020,1,25,Hunan,Mainland China,China,69,27.61041,111.7088
2020-01-26,2020,1,26,Hunan,Mainland China,China,100,27.61041,111.7088
2020-01-27,2020,1,27,Hunan,Mainland China,China,100,27.61041,111.7088
2020-01-28,2020,1,28,Hunan,Mainland China,China,221,27.61041,111.7088
2020-01-29,2020,1,29,Hunan,Mainland China,China,277,27.61041,111.7088
2020-01-30,2020,1,30,Hunan,Mainland China,China,277,27.61041,111.7088
2020-01-31,2020,1,31,Hunan,Mainland China,China,332,27.61041,111.7088
2020-02-01,2020,2,1,Hunan,Mainland China,China,389,27.61041,111.7088
2020-02-02,2020,2,2,Hunan,Mainland China,China,521,27.61041,111.7088
2020-02-03,2020,2,3,Hunan,Mainland China,China,521,27.61041,111.7088
2020-02-04,2020,2,4,Hunan,Mainland China,China,661,27.61041,111.7088
2020-02-05,2020,2,5,Hunan,Mainland China,China,711,27.61041,111.7088
2020-02-06,2020,2,6,Hunan,Mainland China,China,711,27.61041,111.7088
2020-02-07,2020,2,7,Hunan,Mainland China,China,803,27.61041,111.7088
2020-02-08,2020,2,8,Hunan,Mainland China,China,838,27.61041,111.7088
2020-02-09,2020,2,9,Hunan,Mainland China,China,879,27.61041,111.7088
2020-02-10,2020,2,10,Hunan,Mainland China,China,879,27.61041,111.7088
2020-01-21,2020,1,21,Inner Mongolia,Mainland China,China,0,44.09448,113.9456
2020-01-22,2020,1,22,Inner Mongolia,Mainland China,China,0,44.09448,113.9456
2020-01-23,2020,1,23,Inner Mongolia,Mainland China,China,0,44.09448,113.9456
2020-01-24,2020,1,24,Inner Mongolia,Mainland China,China,1,44.09448,113.9456
2020-01-25,2020,1,25,Inner Mongolia,Mainland China,China,7,44.09448,113.9456
2020-01-26,2020,1,26,Inner Mongolia,Mainland China,China,11,44.09448,113.9456
2020-01-27,2020,1,27,Inner Mongolia,Mainland China,China,11,44.09448,113.9456
2020-01-28,2020,1,28,Inner Mongolia,Mainland China,China,16,44.09448,113.9456
2020-01-29,2020,1,29,Inner Mongolia,Mainland China,China,16,44.09448,113.9456
2020-01-30,2020,1,30,Inner Mongolia,Mainland China,China,19,44.09448,113.9456
2020-01-31,2020,1,31,Inner Mongolia,Mainland China,China,20,44.09448,113.9456
2020-02-01,2020,2,1,Inner Mongolia,Mainland China,China,23,44.09448,113.9456
2020-02-02,2020,2,2,Inner Mongolia,Mainland China,China,27,44.09448,113.9456
2020-02-03,2020,2,3,Inner Mongolia,Mainland China,China,34,44.09448,113.9456
2020-02-04,2020,2,4,Inner Mongolia,Mainland China,China,42,44.09448,113.9456
2020-02-05,2020,2,5,Inner Mongolia,Mainland China,China,46,44.09448,113.9456
2020-02-06,2020,2,6,Inner Mongolia,Mainland China,China,46,44.09448,113.9456
2020-02-07,2020,2,7,Inner Mongolia,Mainland China,China,52,44.09448,113.9456
2020-02-08,2020,2,8,Inner Mongolia,Mainland China,China,54,44.09448,113.9456
2020-02-09,2020,2,9,Inner Mongolia,Mainland China,China,58,44.09448,113.9456
2020-02-10,2020,2,10,Inner Mongolia,Mainland China,China,58,44.09448,113.9456
2020-01-21,2020,1,21,Jiangsu,Mainland China,China,0,32.97027,119.464
2020-01-22,2020,1,22,Jiangsu,Mainland China,China,1,32.97027,119.464
2020-01-23,2020,1,23,Jiangsu,Mainland China,China,5,32.97027,119.464
2020-01-24,2020,1,24,Jiangsu,Mainland China,China,9,32.97027,119.464
2020-01-25,2020,1,25,Jiangsu,Mainland China,China,31,32.97027,119.464
2020-01-26,2020,1,26,Jiangsu,Mainland China,China,47,32.97027,119.464
2020-01-27,2020,1,27,Jiangsu,Mainland China,China,70,32.97027,119.464
2020-01-28,2020,1,28,Jiangsu,Mainland China,China,99,32.97027,119.464
2020-01-29,2020,1,29,Jiangsu,Mainland China,China,129,32.97027,119.464
2020-01-30,2020,1,30,Jiangsu,Mainland China,China,129,32.97027,119.464
2020-01-31,2020,1,31,Jiangsu,Mainland China,China,168,32.97027,119.464
2020-02-01,2020,2,1,Jiangsu,Mainland China,China,202,32.97027,119.464
2020-02-02,2020,2,2,Jiangsu,Mainland China,China,271,32.97027,119.464
2020-02-03,2020,2,3,Jiangsu,Mainland China,China,308,32.97027,119.464
2020-02-04,2020,2,4,Jiangsu,Mainland China,China,341,32.97027,119.464
2020-02-05,2020,2,5,Jiangsu,Mainland China,China,373,32.97027,119.464
2020-02-06,2020,2,6,Jiangsu,Mainland China,China,373,32.97027,119.464
2020-02-07,2020,2,7,Jiangsu,Mainland China,China,439,32.97027,119.464
2020-02-08,2020,2,8,Jiangsu,Mainland China,China,468,32.97027,119.464
2020-02-09,2020,2,9,Jiangsu,Mainland China,China,492,32.97027,119.464
2020-02-10,2020,2,10,Jiangsu,Mainland China,China,492,32.97027,119.464
2020-01-21,2020,1,21,Jiangxi,Mainland China,China,2,27.61401,115.7221
2020-01-22,2020,1,22,Jiangxi,Mainland China,China,2,27.61401,115.7221
2020-01-23,2020,1,23,Jiangxi,Mainland China,China,7,27.61401,115.7221
2020-01-24,2020,1,24,Jiangxi,Mainland China,China,18,27.61401,115.7221
2020-01-25,2020,1,25,Jiangxi,Mainland China,China,36,27.61401,115.7221
2020-01-26,2020,1,26,Jiangxi,Mainland China,China,48,27.61401,115.7221
2020-01-27,2020,1,27,Jiangxi,Mainland China,China,72,27.61401,115.7221
2020-01-28,2020,1,28,Jiangxi,Mainland China,China,109,27.61401,115.7221
2020-01-29,2020,1,29,Jiangxi,Mainland China,China,162,27.61401,115.7221
2020-01-30,2020,1,30,Jiangxi,Mainland China,China,162,27.61401,115.7221
2020-01-31,2020,1,31,Jiangxi,Mainland China,China,240,27.61401,115.7221
2020-02-01,2020,2,1,Jiangxi,Mainland China,China,286,27.61401,115.7221
2020-02-02,2020,2,2,Jiangxi,Mainland China,China,391,27.61401,115.7221
2020-02-03,2020,2,3,Jiangxi,Mainland China,China,391,27.61401,115.7221
2020-02-04,2020,2,4,Jiangxi,Mainland China,China,548,27.61401,115.7221
2020-02-05,2020,2,5,Jiangxi,Mainland China,China,600,27.61401,115.7221
2020-02-06,2020,2,6,Jiangxi,Mainland China,China,600,27.61401,115.7221
2020-02-07,2020,2,7,Jiangxi,Mainland China,China,698,27.61401,115.7221
2020-02-08,2020,2,8,Jiangxi,Mainland China,China,740,27.61401,115.7221
2020-02-09,2020,2,9,Jiangxi,Mainland China,China,771,27.61401,115.7221
2020-02-10,2020,2,10,Jiangxi,Mainland China,China,771,27.61401,115.7221
2020-01-21,2020,1,21,Jilin,Mainland China,China,0,43.66657,126.1917
2020-01-22,2020,1,22,Jilin,Mainland China,China,0,43.66657,126.1917
2020-01-23,2020,1,23,Jilin,Mainland China,China,1,43.66657,126.1917
2020-01-24,2020,1,24,Jilin,Mainland China,China,3,43.66657,126.1917
2020-01-25,2020,1,25,Jilin,Mainland China,China,4,43.66657,126.1917
2020-01-26,2020,1,26,Jilin,Mainland China,China,6,43.66657,126.1917
2020-01-27,2020,1,27,Jilin,Mainland China,China,6,43.66657,126.1917
2020-01-28,2020,1,28,Jilin,Mainland China,China,9,43.66657,126.1917
2020-01-29,2020,1,29,Jilin,Mainland China,China,14,43.66657,126.1917
2020-01-30,2020,1,30,Jilin,Mainland China,China,14,43.66657,126.1917
2020-01-31,2020,1,31,Jilin,Mainland China,China,14,43.66657,126.1917
2020-02-01,2020,2,1,Jilin,Mainland China,China,17,43.66657,126.1917
2020-02-02,2020,2,2,Jilin,Mainland China,China,31,43.66657,126.1917
2020-02-03,2020,2,3,Jilin,Mainland China,China,42,43.66657,126.1917
2020-02-04,2020,2,4,Jilin,Mainland China,China,54,43.66657,126.1917
2020-02-05,2020,2,5,Jilin,Mainland China,China,59,43.66657,126.1917
2020-02-06,2020,2,6,Jilin,Mainland China,China,59,43.66657,126.1917
2020-02-07,2020,2,7,Jilin,Mainland China,China,69,43.66657,126.1917
2020-02-08,2020,2,8,Jilin,Mainland China,China,78,43.66657,126.1917
2020-02-09,2020,2,9,Jilin,Mainland China,China,80,43.66657,126.1917
2020-02-10,2020,2,10,Jilin,Mainland China,China,80,43.66657,126.1917
2020-01-21,2020,1,21,Liaoning,Mainland China,China,0,41.29284,122.6086
2020-01-22,2020,1,22,Liaoning,Mainland China,China,2,41.29284,122.6086
2020-01-23,2020,1,23,Liaoning,Mainland China,China,3,41.29284,122.6086
2020-01-24,2020,1,24,Liaoning,Mainland China,China,4,41.29284,122.6086
2020-01-25,2020,1,25,Liaoning,Mainland China,China,19,41.29284,122.6086
2020-01-26,2020,1,26,Liaoning,Mainland China,China,23,41.29284,122.6086
2020-01-27,2020,1,27,Liaoning,Mainland China,China,27,41.29284,122.6086
2020-01-28,2020,1,28,Liaoning,Mainland China,China,36,41.29284,122.6086
2020-01-29,2020,1,29,Liaoning,Mainland China,China,39,41.29284,122.6086
2020-01-30,2020,1,30,Liaoning,Mainland China,China,41,41.29284,122.6086
2020-01-31,2020,1,31,Liaoning,Mainland China,China,48,41.29284,122.6086
2020-02-01,2020,2,1,Liaoning,Mainland China,China,63,41.29284,122.6086
2020-02-02,2020,2,2,Liaoning,Mainland China,China,70,41.29284,122.6086
2020-02-03,2020,2,3,Liaoning,Mainland China,China,74,41.29284,122.6086
2020-02-04,2020,2,4,Liaoning,Mainland China,China,81,41.29284,122.6086
2020-02-05,2020,2,5,Liaoning,Mainland China,China,89,41.29284,122.6086
2020-02-06,2020,2,6,Liaoning,Mainland China,China,94,41.29284,122.6086
2020-02-07,2020,2,7,Liaoning,Mainland China,China,99,41.29284,122.6086
2020-02-08,2020,2,8,Liaoning,Mainland China,China,105,41.29284,122.6086
2020-02-09,2020,2,9,Liaoning,Mainland China,China,107,41.29284,122.6086
2020-02-10,2020,2,10,Liaoning,Mainland China,China,108,41.29284,122.6086
2020-01-21,2020,1,21,Ningxia,Mainland China,China,0,37.26923,106.1655
2020-01-22,2020,1,22,Ningxia,Mainland China,China,1,37.26923,106.1655
2020-01-23,2020,1,23,Ningxia,Mainland China,China,1,37.26923,106.1655
2020-01-24,2020,1,24,Ningxia,Mainland China,China,2,37.26923,106.1655
2020-01-25,2020,1,25,Ningxia,Mainland China,China,4,37.26923,106.1655
2020-01-26,2020,1,26,Ningxia,Mainland China,China,4,37.26923,106.1655
2020-01-27,2020,1,27,Ningxia,Mainland China,China,7,37.26923,106.1655
2020-01-28,2020,1,28,Ningxia,Mainland China,China,12,37.26923,106.1655
2020-01-29,2020,1,29,Ningxia,Mainland China,China,12,37.26923,106.1655
2020-01-30,2020,1,30,Ningxia,Mainland China,China,17,37.26923,106.1655
2020-01-31,2020,1,31,Ningxia,Mainland China,China,21,37.26923,106.1655
2020-02-01,2020,2,1,Ningxia,Mainland China,China,26,37.26923,106.1655
2020-02-02,2020,2,2,Ningxia,Mainland China,China,28,37.26923,106.1655
2020-02-03,2020,2,3,Ningxia,Mainland China,China,31,37.26923,106.1655
2020-02-04,2020,2,4,Ningxia,Mainland China,China,34,37.26923,106.1655
2020-02-05,2020,2,5,Ningxia,Mainland China,China,40,37.26923,106.1655
2020-02-06,2020,2,6,Ningxia,Mainland China,China,40,37.26923,106.1655
2020-02-07,2020,2,7,Ningxia,Mainland China,China,45,37.26923,106.1655
2020-02-08,2020,2,8,Ningxia,Mainland China,China,45,37.26923,106.1655
2020-02-09,2020,2,9,Ningxia,Mainland China,China,49,37.26923,106.1655
2020-02-10,2020,2,10,Ningxia,Mainland China,China,49,37.26923,106.1655
2020-01-21,2020,1,21,Qinghai,Mainland China,China,0,35.65945,96.02564
2020-01-22,2020,1,22,Qinghai,Mainland China,China,0,35.65945,96.02564
2020-01-23,2020,1,23,Qinghai,Mainland China,China,0,35.65945,96.02564
2020-01-24,2020,1,24,Qinghai,Mainland China,China,0,35.65945,96.02564
2020-01-25,2020,1,25,Qinghai,Mainland China,China,1,35.65945,96.02564
2020-01-26,2020,1,26,Qinghai,Mainland China,China,4,35.65945,96.02564
2020-01-27,2020,1,27,Qinghai,Mainland China,China,6,35.65945,96.02564
2020-01-28,2020,1,28,Qinghai,Mainland China,China,6,35.65945,96.02564
2020-01-29,2020,1,29,Qinghai,Mainland China,China,6,35.65945,96.02564
2020-01-30,2020,1,30,Qinghai,Mainland China,China,8,35.65945,96.02564
2020-01-31,2020,1,31,Qinghai,Mainland China,China,8,35.65945,96.02564
2020-02-01,2020,2,1,Qinghai,Mainland China,China,9,35.65945,96.02564
2020-02-02,2020,2,2,Qinghai,Mainland China,China,11,35.65945,96.02564
2020-02-03,2020,2,3,Qinghai,Mainland China,China,13,35.65945,96.02564
2020-02-04,2020,2,4,Qinghai,Mainland China,China,17,35.65945,96.02564
2020-02-05,2020,2,5,Qinghai,Mainland China,China,18,35.65945,96.02564
2020-02-06,2020,2,6,Qinghai,Mainland China,China,18,35.65945,96.02564
2020-02-07,2020,2,7,Qinghai,Mainland China,China,18,35.65945,96.02564
2020-02-08,2020,2,8,Qinghai,Mainland China,China,18,35.65945,96.02564
2020-02-09,2020,2,9,Qinghai,Mainland China,China,18,35.65945,96.02564
2020-02-10,2020,2,10,Qinghai,Mainland China,China,18,35.65945,96.02564
2020-01-21,2020,1,21,Shaanxi,Mainland China,China,0,35.19165,108.8701
2020-01-22,2020,1,22,Shaanxi,Mainland China,China,0,35.19165,108.8701
2020-01-23,2020,1,23,Shaanxi,Mainland China,China,3,35.19165,108.8701
2020-01-24,2020,1,24,Shaanxi,Mainland China,China,5,35.19165,108.8701
2020-01-25,2020,1,25,Shaanxi,Mainland China,China,15,35.19165,108.8701
2020-01-26,2020,1,26,Shaanxi,Mainland China,China,22,35.19165,108.8701
2020-01-27,2020,1,27,Shaanxi,Mainland China,China,35,35.19165,108.8701
2020-01-28,2020,1,28,Shaanxi,Mainland China,China,56,35.19165,108.8701
2020-01-29,2020,1,29,Shaanxi,Mainland China,China,56,35.19165,108.8701
2020-01-30,2020,1,30,Shaanxi,Mainland China,China,63,35.19165,108.8701
2020-01-31,2020,1,31,Shaanxi,Mainland China,China,87,35.19165,108.8701
2020-02-01,2020,2,1,Shaanxi,Mainland China,China,101,35.19165,108.8701
2020-02-02,2020,2,2,Shaanxi,Mainland China,China,116,35.19165,108.8701
2020-02-03,2020,2,3,Shaanxi,Mainland China,China,128,35.19165,108.8701
2020-02-04,2020,2,4,Shaanxi,Mainland China,China,165,35.19165,108.8701
2020-02-05,2020,2,5,Shaanxi,Mainland China,China,173,35.19165,108.8701
2020-02-06,2020,2,6,Shaanxi,Mainland China,China,173,35.19165,108.8701
2020-02-07,2020,2,7,Shaanxi,Mainland China,China,195,35.19165,108.8701
2020-02-08,2020,2,8,Shaanxi,Mainland China,China,208,35.19165,108.8701
2020-02-09,2020,2,9,Shaanxi,Mainland China,China,213,35.19165,108.8701
2020-02-10,2020,2,10,Shaanxi,Mainland China,China,213,35.19165,108.8701
2020-01-21,2020,1,21,Shandong,Mainland China,China,1,36.34377,118.1529
2020-01-22,2020,1,22,Shandong,Mainland China,China,2,36.34377,118.1529
2020-01-23,2020,1,23,Shandong,Mainland China,China,6,36.34377,118.1529
2020-01-24,2020,1,24,Shandong,Mainland China,China,15,36.34377,118.1529
2020-01-25,2020,1,25,Shandong,Mainland China,China,39,36.34377,118.1529
2020-01-26,2020,1,26,Shandong,Mainland China,China,63,36.34377,118.1529
2020-01-27,2020,1,27,Shandong,Mainland China,China,87,36.34377,118.1529
2020-01-28,2020,1,28,Shandong,Mainland China,China,121,36.34377,118.1529
2020-01-29,2020,1,29,Shandong,Mainland China,China,145,36.34377,118.1529
2020-01-30,2020,1,30,Shandong,Mainland China,China,158,36.34377,118.1529
2020-01-31,2020,1,31,Shandong,Mainland China,China,184,36.34377,118.1529
2020-02-01,2020,2,1,Shandong,Mainland China,China,206,36.34377,118.1529
2020-02-02,2020,2,2,Shandong,Mainland China,China,246,36.34377,118.1529
2020-02-03,2020,2,3,Shandong,Mainland China,China,270,36.34377,118.1529
2020-02-04,2020,2,4,Shandong,Mainland China,China,298,36.34377,118.1529
2020-02-05,2020,2,5,Shandong,Mainland China,China,343,36.34377,118.1529
2020-02-06,2020,2,6,Shandong,Mainland China,China,347,36.34377,118.1529
2020-02-07,2020,2,7,Shandong,Mainland China,China,407,36.34377,118.1529
2020-02-08,2020,2,8,Shandong,Mainland China,China,435,36.34377,118.1529
2020-02-09,2020,2,9,Shandong,Mainland China,China,459,36.34377,118.1529
2020-02-10,2020,2,10,Shandong,Mainland China,China,466,36.34377,118.1529
2020-01-21,2020,1,21,Shanghai,Mainland China,China,9,31.20327,121.4554
2020-01-22,2020,1,22,Shanghai,Mainland China,China,9,31.20327,121.4554
2020-01-23,2020,1,23,Shanghai,Mainland China,China,16,31.20327,121.4554
2020-01-24,2020,1,24,Shanghai,Mainland China,China,20,31.20327,121.4554
2020-01-25,2020,1,25,Shanghai,Mainland China,China,40,31.20327,121.4554
2020-01-26,2020,1,26,Shanghai,Mainland China,China,53,31.20327,121.4554
2020-01-27,2020,1,27,Shanghai,Mainland China,China,66,31.20327,121.4554
2020-01-28,2020,1,28,Shanghai,Mainland China,China,80,31.20327,121.4554
2020-01-29,2020,1,29,Shanghai,Mainland China,China,101,31.20327,121.4554
2020-01-30,2020,1,30,Shanghai,Mainland China,China,112,31.20327,121.4554
2020-01-31,2020,1,31,Shanghai,Mainland China,China,135,31.20327,121.4554
2020-02-01,2020,2,1,Shanghai,Mainland China,China,169,31.20327,121.4554
2020-02-02,2020,2,2,Shanghai,Mainland China,China,193,31.20327,121.4554
2020-02-03,2020,2,3,Shanghai,Mainland China,China,208,31.20327,121.4554
2020-02-04,2020,2,4,Shanghai,Mainland China,China,233,31.20327,121.4554
2020-02-05,2020,2,5,Shanghai,Mainland China,China,254,31.20327,121.4554
2020-02-06,2020,2,6,Shanghai,Mainland China,China,257,31.20327,121.4554
2020-02-07,2020,2,7,Shanghai,Mainland China,China,281,31.20327,121.4554
2020-02-08,2020,2,8,Shanghai,Mainland China,China,292,31.20327,121.4554
2020-02-09,2020,2,9,Shanghai,Mainland China,China,295,31.20327,121.4554
2020-02-10,2020,2,10,Shanghai,Mainland China,China,299,31.20327,121.4554
2020-01-21,2020,1,21,Shanxi,Mainland China,China,0,37.57769,112.2922
2020-01-22,2020,1,22,Shanxi,Mainland China,China,1,37.57769,112.2922
2020-01-23,2020,1,23,Shanxi,Mainland China,China,1,37.57769,112.2922
2020-01-24,2020,1,24,Shanxi,Mainland China,China,1,37.57769,112.2922
2020-01-25,2020,1,25,Shanxi,Mainland China,China,9,37.57769,112.2922
2020-01-26,2020,1,26,Shanxi,Mainland China,China,13,37.57769,112.2922
2020-01-27,2020,1,27,Shanxi,Mainland China,China,20,37.57769,112.2922
2020-01-28,2020,1,28,Shanxi,Mainland China,China,27,37.57769,112.2922
2020-01-29,2020,1,29,Shanxi,Mainland China,China,35,37.57769,112.2922
2020-01-30,2020,1,30,Shanxi,Mainland China,China,35,37.57769,112.2922
2020-01-31,2020,1,31,Shanxi,Mainland China,China,39,37.57769,112.2922
2020-02-01,2020,2,1,Shanxi,Mainland China,China,47,37.57769,112.2922
2020-02-02,2020,2,2,Shanxi,Mainland China,China,66,37.57769,112.2922
2020-02-03,2020,2,3,Shanxi,Mainland China,China,74,37.57769,112.2922
2020-02-04,2020,2,4,Shanxi,Mainland China,China,81,37.57769,112.2922
2020-02-05,2020,2,5,Shanxi,Mainland China,China,90,37.57769,112.2922
2020-02-06,2020,2,6,Shanxi,Mainland China,China,90,37.57769,112.2922
2020-02-07,2020,2,7,Shanxi,Mainland China,China,104,37.57769,112.2922
2020-02-08,2020,2,8,Shanxi,Mainland China,China,115,37.57769,112.2922
2020-02-09,2020,2,9,Shanxi,Mainland China,China,119,37.57769,112.2922
2020-02-10,2020,2,10,Shanxi,Mainland China,China,119,37.57769,112.2922
2020-01-21,2020,1,21,Sichuan,Mainland China,China,2,30.61714,102.7103
2020-01-22,2020,1,22,Sichuan,Mainland China,China,5,30.61714,102.7103
2020-01-23,2020,1,23,Sichuan,Mainland China,China,8,30.61714,102.7103
2020-01-24,2020,1,24,Sichuan,Mainland China,China,15,30.61714,102.7103
2020-01-25,2020,1,25,Sichuan,Mainland China,China,44,30.61714,102.7103
2020-01-26,2020,1,26,Sichuan,Mainland China,China,69,30.61714,102.7103
2020-01-27,2020,1,27,Sichuan,Mainland China,China,90,30.61714,102.7103
2020-01-28,2020,1,28,Sichuan,Mainland China,China,108,30.61714,102.7103
2020-01-29,2020,1,29,Sichuan,Mainland China,China,142,30.61714,102.7103
2020-01-30,2020,1,30,Sichuan,Mainland China,China,142,30.61714,102.7103
2020-01-31,2020,1,31,Sichuan,Mainland China,China,177,30.61714,102.7103
2020-02-01,2020,2,1,Sichuan,Mainland China,China,207,30.61714,102.7103
2020-02-02,2020,2,2,Sichuan,Mainland China,China,254,30.61714,102.7103
2020-02-03,2020,2,3,Sichuan,Mainland China,China,254,30.61714,102.7103
2020-02-04,2020,2,4,Sichuan,Mainland China,China,301,30.61714,102.7103
2020-02-05,2020,2,5,Sichuan,Mainland China,China,321,30.61714,102.7103
2020-02-06,2020,2,6,Sichuan,Mainland China,China,321,30.61714,102.7103
2020-02-07,2020,2,7,Sichuan,Mainland China,China,363,30.61714,102.7103
2020-02-08,2020,2,8,Sichuan,Mainland China,China,386,30.61714,102.7103
2020-02-09,2020,2,9,Sichuan,Mainland China,China,405,30.61714,102.7103
2020-02-10,2020,2,10,Sichuan,Mainland China,China,405,30.61714,102.7103
2020-01-21,2020,1,21,Tianjin,Mainland China,China,2,39.29362,117.333
2020-01-22,2020,1,22,Tianjin,Mainland China,China,4,39.29362,117.333
2020-01-23,2020,1,23,Tianjin,Mainland China,China,4,39.29362,117.333
2020-01-24,2020,1,24,Tianjin,Mainland China,China,8,39.29362,117.333
2020-01-25,2020,1,25,Tianjin,Mainland China,China,13,39.29362,117.333
