Date,year,month,day,Province,Country,Location,Confirmed_no,Lat,Long
2020-01-22,2020,1,22,NA,Vietnam,Other,0,21.0278,105.8342
2020-01-23,2020,1,23,NA,Vietnam,Other,2,21.0278,105.8342
2020-01-24,2020,1,24,NA,Vietnam,Other,2,21.0278,105.8342
2020-01-25,2020,1,25,NA,Vietnam,Other,2,21.0278,105.8342
2020-01-26,2020,1,26,NA,Vietnam,Other,2,21.0278,105.8342
2020-01-27,2020,1,27,NA,Vietnam,Other,2,21.0278,105.8342
2020-01-28,2020,1,28,NA,Vietnam,Other,2,21.0278,105.8342
2020-01-29,2020,1,29,NA,Vietnam,Other,2,21.0278,105.8342
2020-01-30,2020,1,30,NA,Vietnam,Other,2,21.0278,105.8342
2020-01-31,2020,1,31,NA,Vietnam,Other,2,21.0278,105.8342
2020-02-01,2020,2,1,NA,Vietnam,Other,6,21.0278,105.8342
2020-02-02,2020,2,2,NA,Vietnam,Other,6,21.0278,105.8342
2020-02-03,2020,2,3,NA,Vietnam,Other,8,21.0278,105.8342
2020-02-04,2020,2,4,NA,Vietnam,Other,8,21.0278,105.8342
2020-02-05,2020,2,5,NA,Vietnam,Other,10,21.0278,105.8342
2020-02-06,2020,2,6,NA,Vietnam,Other,10,21.0278,105.8342
2020-02-07,2020,2,7,NA,Vietnam,Other,10,21.0278,105.8342
2020-02-08,2020,2,8,NA,Vietnam,Other,13,21.0278,105.8342
2020-02-09,2020,2,9,NA,Vietnam,Other,14,21.0278,105.8342
2020-02-10,2020,2,10,NA,Vietnam,Other,14,21.0278,105.8342
2020-01-21,2020,1,21,NA,France,Other,0,46.2276,2.2137
2020-01-22,2020,1,22,NA,France,Other,0,46.2276,2.2137
2020-01-23,2020,1,23,NA,France,Other,0,46.2276,2.2137
2020-01-24,2020,1,24,NA,France,Other,2,46.2276,2.2137
2020-01-25,2020,1,25,NA,France,Other,3,46.2276,2.2137
2020-01-26,2020,1,26,NA,France,Other,3,46.2276,2.2137
2020-01-27,2020,1,27,NA,France,Other,3,46.2276,2.2137
2020-01-28,2020,1,28,NA,France,Other,4,46.2276,2.2137
2020-01-29,2020,1,29,NA,France,Other,5,46.2276,2.2137
2020-01-30,2020,1,30,NA,France,Other,5,46.2276,2.2137
2020-01-31,2020,1,31,NA,France,Other,5,46.2276,2.2137
2020-02-01,2020,2,1,NA,France,Other,6,46.2276,2.2137
2020-02-02,2020,2,2,NA,France,Other,6,46.2276,2.2137
2020-02-03,2020,2,3,NA,France,Other,6,46.2276,2.2137
2020-02-04,2020,2,4,NA,France,Other,6,46.2276,2.2137
2020-02-05,2020,2,5,NA,France,Other,6,46.2276,2.2137
2020-02-06,2020,2,6,NA,France,Other,6,46.2276,2.2137
2020-02-07,2020,2,7,NA,France,Other,6,46.2276,2.2137
2020-02-08,2020,2,8,NA,France,Other,11,46.2276,2.2137
2020-02-09,2020,2,9,NA,France,Other,11,46.2276,2.2137
2020-02-10,2020,2,10,NA,France,Other,11,46.2276,2.2137
2020-01-21,2020,1,21,NA,Nepal,Other,0,28.3949,84.124
2020-01-22,2020,1,22,NA,Nepal,Other,0,28.3949,84.124
2020-01-23,2020,1,23,NA,Nepal,Other,0,28.3949,84.124
2020-01-24,2020,1,24,NA,Nepal,Other,0,28.3949,84.124
2020-01-25,2020,1,25,NA,Nepal,Other,1,28.3949,84.124
2020-01-26,2020,1,26,NA,Nepal,Other,1,28.3949,84.124
2020-01-27,2020,1,27,NA,Nepal,Other,1,28.3949,84.124
2020-01-28,2020,1,28,NA,Nepal,Other,1,28.3949,84.124
2020-01-29,2020,1,29,NA,Nepal,Other,1,28.3949,84.124
2020-01-30,2020,1,30,NA,Nepal,Other,1,28.3949,84.124
2020-01-31,2020,1,31,NA,Nepal,Other,1,28.3949,84.124
2020-02-01,2020,2,1,NA,Nepal,Other,1,28.3949,84.124
2020-02-02,2020,2,2,NA,Nepal,Other,1,28.3949,84.124
2020-02-03,2020,2,3,NA,Nepal,Other,1,28.3949,84.124
2020-02-04,2020,2,4,NA,Nepal,Other,1,28.3949,84.124
2020-02-05,2020,2,5,NA,Nepal,Other,1,28.3949,84.124
2020-02-06,2020,2,6,NA,Nepal,Other,1,28.3949,84.124
2020-02-07,2020,2,7,NA,Nepal,Other,1,28.3949,84.124
2020-02-08,2020,2,8,NA,Nepal,Other,1,28.3949,84.124
2020-02-09,2020,2,9,NA,Nepal,Other,1,28.3949,84.124
2020-02-10,2020,2,10,NA,Nepal,Other,1,28.3949,84.124
2020-01-21,2020,1,21,NA,Malaysia,Other,0,4.2105,101.9758
2020-01-22,2020,1,22,NA,Malaysia,Other,0,4.2105,101.9758
2020-01-23,2020,1,23,NA,Malaysia,Other,0,4.2105,101.9758
2020-01-24,2020,1,24,NA,Malaysia,Other,0,4.2105,101.9758
2020-01-25,2020,1,25,NA,Malaysia,Other,3,4.2105,101.9758
2020-01-26,2020,1,26,NA,Malaysia,Other,4,4.2105,101.9758
2020-01-27,2020,1,27,NA,Malaysia,Other,4,4.2105,101.9758
2020-01-28,2020,1,28,NA,Malaysia,Other,7,4.2105,101.9758
2020-01-29,2020,1,29,NA,Malaysia,Other,7,4.2105,101.9758
2020-01-30,2020,1,30,NA,Malaysia,Other,8,4.2105,101.9758
2020-01-31,2020,1,31,NA,Malaysia,Other,8,4.2105,101.9758
2020-02-01,2020,2,1,NA,Malaysia,Other,8,4.2105,101.9758
2020-02-02,2020,2,2,NA,Malaysia,Other,8,4.2105,101.9758
2020-02-03,2020,2,3,NA,Malaysia,Other,8,4.2105,101.9758
2020-02-04,2020,2,4,NA,Malaysia,Other,10,4.2105,101.9758
2020-02-05,2020,2,5,NA,Malaysia,Other,12,4.2105,101.9758
2020-02-06,2020,2,6,NA,Malaysia,Other,12,4.2105,101.9758
2020-02-07,2020,2,7,NA,Malaysia,Other,12,4.2105,101.9758
2020-02-08,2020,2,8,NA,Malaysia,Other,16,4.2105,101.9758
2020-02-09,2020,2,9,NA,Malaysia,Other,18,4.2105,101.9758
2020-02-10,2020,2,10,NA,Malaysia,Other,18,4.2105,101.9758
2020-01-21,2020,1,21,"Toronto, ON",Canada,Other,0,43.6532,-79.3832
2020-01-22,2020,1,22,"Toronto, ON",Canada,Other,0,43.6532,-79.3832
2020-01-23,2020,1,23,"Toronto, ON",Canada,Other,0,43.6532,-79.3832
2020-01-24,2020,1,24,"Toronto, ON",Canada,Other,0,43.6532,-79.3832
2020-01-25,2020,1,25,"Toronto, ON",Canada,Other,0,43.6532,-79.3832
2020-01-26,2020,1,26,"Toronto, ON",Canada,Other,1,43.6532,-79.3832
2020-01-27,2020,1,27,"Toronto, ON",Canada,Other,1,43.6532,-79.3832
2020-01-28,2020,1,28,"Toronto, ON",Canada,Other,1,43.6532,-79.3832
2020-01-29,2020,1,29,"Toronto, ON",Canada,Other,1,43.6532,-79.3832
2020-01-30,2020,1,30,"Toronto, ON",Canada,Other,1,43.6532,-79.3832
2020-01-31,2020,1,31,"Toronto, ON",Canada,Other,2,43.6532,-79.3832
2020-02-01,2020,2,1,"Toronto, ON",Canada,Other,2,43.6532,-79.3832
2020-02-02,2020,2,2,"Toronto, ON",Canada,Other,2,43.6532,-79.3832
2020-02-03,2020,2,3,"Toronto, ON",Canada,Other,2,43.6532,-79.3832
2020-02-04,2020,2,4,"Toronto, ON",Canada,Other,2,43.6532,-79.3832
2020-02-05,2020,2,5,"Toronto, ON",Canada,Other,2,43.6532,-79.3832
2020-02-06,2020,2,6,"Toronto, ON",Canada,Other,2,43.6532,-79.3832
2020-02-07,2020,2,7,"Toronto, ON",Canada,Other,2,43.6532,-79.3832
2020-02-08,2020,2,8,"Toronto, ON",Canada,Other,2,43.6532,-79.3832
2020-02-09,2020,2,9,"Toronto, ON",Canada,Other,2,43.6532,-79.3832
2020-02-10,2020,2,10,"Toronto, ON",Canada,Other,2,43.6532,-79.3832
2020-01-21,2020,1,21,British Columbia,Canada,Other,0,49.2827,-123.121
2020-01-22,2020,1,22,British Columbia,Canada,Other,0,49.2827,-123.121
2020-01-23,2020,1,23,British Columbia,Canada,Other,0,49.2827,-123.121
2020-01-24,2020,1,24,British Columbia,Canada,Other,0,49.2827,-123.121
2020-01-25,2020,1,25,British Columbia,Canada,Other,0,49.2827,-123.121
2020-01-26,2020,1,26,British Columbia,Canada,Other,0,49.2827,-123.121
2020-01-27,2020,1,27,British Columbia,Canada,Other,0,49.2827,-123.121
2020-01-28,2020,1,28,British Columbia,Canada,Other,1,49.2827,-123.121
2020-01-29,2020,1,29,British Columbia,Canada,Other,1,49.2827,-123.121
2020-01-30,2020,1,30,British Columbia,Canada,Other,1,49.2827,-123.121
2020-01-31,2020,1,31,British Columbia,Canada,Other,1,49.2827,-123.121
2020-02-01,2020,2,1,British Columbia,Canada,Other,1,49.2827,-123.121
2020-02-02,2020,2,2,British Columbia,Canada,Other,1,49.2827,-123.121
2020-02-03,2020,2,3,British Columbia,Canada,Other,1,49.2827,-123.121
2020-02-04,2020,2,4,British Columbia,Canada,Other,1,49.2827,-123.121
2020-02-05,2020,2,5,British Columbia,Canada,Other,2,49.2827,-123.121
2020-02-06,2020,2,6,British Columbia,Canada,Other,2,49.2827,-123.121
2020-02-07,2020,2,7,British Columbia,Canada,Other,4,49.2827,-123.121
2020-02-08,2020,2,8,British Columbia,Canada,Other,4,49.2827,-123.121
2020-02-09,2020,2,9,British Columbia,Canada,Other,4,49.2827,-123.121
2020-02-10,2020,2,10,British Columbia,Canada,Other,4,49.2827,-123.121
2020-01-21,2020,1,21,"Orange, CA",US,Other,0,33.7879,-117.8531
2020-01-22,2020,1,22,"Orange, CA",US,Other,0,33.7879,-117.8531
2020-01-23,2020,1,23,"Orange, CA",US,Other,0,33.7879,-117.8531
2020-01-24,2020,1,24,"Orange, CA",US,Other,0,33.7879,-117.8531
2020-01-25,2020,1,25,"Orange, CA",US,Other,0,33.7879,-117.8531
2020-01-26,2020,1,26,"Orange, CA",US,Other,1,33.7879,-117.8531
2020-01-27,2020,1,27,"Orange, CA",US,Other,1,33.7879,-117.8531
2020-01-28,2020,1,28,"Orange, CA",US,Other,1,33.7879,-117.8531
2020-01-29,2020,1,29,"Orange, CA",US,Other,1,33.7879,-117.8531
2020-01-30,2020,1,30,"Orange, CA",US,Other,1,33.7879,-117.8531
2020-01-31,2020,1,31,"Orange, CA",US,Other,1,33.7879,-117.8531
2020-02-01,2020,2,1,"Orange, CA",US,Other,1,33.7879,-117.8531
2020-02-02,2020,2,2,"Orange, CA",US,Other,1,33.7879,-117.8531
2020-02-03,2020,2,3,"Orange, CA",US,Other,1,33.7879,-117.8531
2020-02-04,2020,2,4,"Orange, CA",US,Other,1,33.7879,-117.8531
2020-02-05,2020,2,5,"Orange, CA",US,Other,1,33.7879,-117.8531
2020-02-06,2020,2,6,"Orange, CA",US,Other,1,33.7879,-117.8531
2020-02-07,2020,2,7,"Orange, CA",US,Other,1,33.7879,-117.8531
2020-02-08,2020,2,8,"Orange, CA",US,Other,1,33.7879,-117.8531
2020-02-09,2020,2,9,"Orange, CA",US,Other,1,33.7879,-117.8531
2020-02-10,2020,2,10,"Orange, CA",US,Other,1,33.7879,-117.8531
2020-01-21,2020,1,21,"Los Angeles, CA",US,Other,0,34.0522,-118.2437
2020-01-22,2020,1,22,"Los Angeles, CA",US,Other,0,34.0522,-118.2437
2020-01-23,2020,1,23,"Los Angeles, CA",US,Other,0,34.0522,-118.2437
2020-01-24,2020,1,24,"Los Angeles, CA",US,Other,0,34.0522,-118.2437
2020-01-25,2020,1,25,"Los Angeles, CA",US,Other,0,34.0522,-118.2437
2020-01-26,2020,1,26,"Los Angeles, CA",US,Other,1,34.0522,-118.2437
2020-01-27,2020,1,27,"Los Angeles, CA",US,Other,1,34.0522,-118.2437
2020-01-28,2020,1,28,"Los Angeles, CA",US,Other,1,34.0522,-118.2437
2020-01-29,2020,1,29,"Los Angeles, CA",US,Other,1,34.0522,-118.2437
2020-01-30,2020,1,30,"Los Angeles, CA",US,Other,1,34.0522,-118.2437
2020-01-31,2020,1,31,"Los Angeles, CA",US,Other,1,34.0522,-118.2437
2020-02-01,2020,2,1,"Los Angeles, CA",US,Other,1,34.0522,-118.2437
2020-02-02,2020,2,2,"Los Angeles, CA",US,Other,1,34.0522,-118.2437
2020-02-03,2020,2,3,"Los Angeles, CA",US,Other,1,34.0522,-118.2437
2020-02-04,2020,2,4,"Los Angeles, CA",US,Other,1,34.0522,-118.2437
2020-02-05,2020,2,5,"Los Angeles, CA",US,Other,1,34.0522,-118.2437
2020-02-06,2020,2,6,"Los Angeles, CA",US,Other,1,34.0522,-118.2437
2020-02-07,2020,2,7,"Los Angeles, CA",US,Other,1,34.0522,-118.2437
2020-02-08,2020,2,8,"Los Angeles, CA",US,Other,1,34.0522,-118.2437
2020-02-09,2020,2,9,"Los Angeles, CA",US,Other,1,34.0522,-118.2437
2020-02-10,2020,2,10,"Los Angeles, CA",US,Other,1,34.0522,-118.2437
2020-01-21,2020,1,21,New South Wales,Australia,Other,0,-33.8688,151.2093
2020-01-22,2020,1,22,New South Wales,Australia,Other,0,-33.8688,151.2093
2020-01-23,2020,1,23,New South Wales,Australia,Other,0,-33.8688,151.2093
2020-01-24,2020,1,24,New South Wales,Australia,Other,0,-33.8688,151.2093
2020-01-25,2020,1,25,New South Wales,Australia,Other,0,-33.8688,151.2093
2020-01-26,2020,1,26,New South Wales,Australia,Other,3,-33.8688,151.2093
2020-01-27,2020,1,27,New South Wales,Australia,Other,4,-33.8688,151.2093
2020-01-28,2020,1,28,New South Wales,Australia,Other,4,-33.8688,151.2093
2020-01-29,2020,1,29,New South Wales,Australia,Other,4,-33.8688,151.2093
2020-01-30,2020,1,30,New South Wales,Australia,Other,4,-33.8688,151.2093
2020-01-31,2020,1,31,New South Wales,Australia,Other,4,-33.8688,151.2093
2020-02-01,2020,2,1,New South Wales,Australia,Other,4,-33.8688,151.2093
2020-02-02,2020,2,2,New South Wales,Australia,Other,4,-33.8688,151.2093
2020-02-03,2020,2,3,New South Wales,Australia,Other,4,-33.8688,151.2093
2020-02-04,2020,2,4,New South Wales,Australia,Other,4,-33.8688,151.2093
2020-02-05,2020,2,5,New South Wales,Australia,Other,4,-33.8688,151.2093
2020-02-06,2020,2,6,New South Wales,Australia,Other,4,-33.8688,151.2093
2020-02-07,2020,2,7,New South Wales,Australia,Other,4,-33.8688,151.2093
2020-02-08,2020,2,8,New South Wales,Australia,Other,4,-33.8688,151.2093
2020-02-09,2020,2,9,New South Wales,Australia,Other,4,-33.8688,151.2093
2020-02-10,2020,2,10,New South Wales,Australia,Other,4,-33.8688,151.2093
2020-01-21,2020,1,21,Victoria,Australia,Other,0,-37.8136,144.9631
2020-01-22,2020,1,22,Victoria,Australia,Other,0,-37.8136,144.9631
2020-01-23,2020,1,23,Victoria,Australia,Other,0,-37.8136,144.9631
2020-01-24,2020,1,24,Victoria,Australia,Other,0,-37.8136,144.9631
2020-01-25,2020,1,25,Victoria,Australia,Other,0,-37.8136,144.9631
2020-01-26,2020,1,26,Victoria,Australia,Other,1,-37.8136,144.9631
2020-01-27,2020,1,27,Victoria,Australia,Other,1,-37.8136,144.9631
2020-01-28,2020,1,28,Victoria,Australia,Other,1,-37.8136,144.9631
2020-01-29,2020,1,29,Victoria,Australia,Other,2,-37.8136,144.9631
2020-01-30,2020,1,30,Victoria,Australia,Other,3,-37.8136,144.9631
2020-01-31,2020,1,31,Victoria,Australia,Other,3,-37.8136,144.9631
2020-02-01,2020,2,1,Victoria,Australia,Other,4,-37.8136,144.9631
2020-02-02,2020,2,2,Victoria,Australia,Other,4,-37.8136,144.9631
2020-02-03,2020,2,3,Victoria,Australia,Other,4,-37.8136,144.9631
2020-02-04,2020,2,4,Victoria,Australia,Other,4,-37.8136,144.9631
2020-02-05,2020,2,5,Victoria,Australia,Other,4,-37.8136,144.9631
2020-02-06,2020,2,6,Victoria,Australia,Other,4,-37.8136,144.9631
2020-02-07,2020,2,7,Victoria,Australia,Other,4,-37.8136,144.9631
2020-02-08,2020,2,8,Victoria,Australia,Other,4,-37.8136,144.9631
2020-02-09,2020,2,9,Victoria,Australia,Other,4,-37.8136,144.9631
2020-02-10,2020,2,10,Victoria,Australia,Other,4,-37.8136,144.9631
2020-01-21,2020,1,21,Queensland,Australia,Other,0,-27.4698,153.0251
2020-01-22,2020,1,22,Queensland,Australia,Other,0,-27.4698,153.0251
2020-01-23,2020,1,23,Queensland,Australia,Other,0,-27.4698,153.0251
2020-01-24,2020,1,24,Queensland,Australia,Other,0,-27.4698,153.0251
2020-01-25,2020,1,25,Queensland,Australia,Other,0,-27.4698,153.0251
2020-01-26,2020,1,26,Queensland,Australia,Other,0,-27.4698,153.0251
2020-01-27,2020,1,27,Queensland,Australia,Other,0,-27.4698,153.0251
2020-01-28,2020,1,28,Queensland,Australia,Other,0,-27.4698,153.0251
2020-01-29,2020,1,29,Queensland,Australia,Other,1,-27.4698,153.0251
2020-01-30,2020,1,30,Queensland,Australia,Other,2,-27.4698,153.0251
2020-01-31,2020,1,31,Queensland,Australia,Other,2,-27.4698,153.0251
2020-02-01,2020,2,1,Queensland,Australia,Other,2,-27.4698,153.0251
2020-02-02,2020,2,2,Queensland,Australia,Other,2,-27.4698,153.0251
2020-02-03,2020,2,3,Queensland,Australia,Other,2,-27.4698,153.0251
2020-02-04,2020,2,4,Queensland,Australia,Other,3,-27.4698,153.0251
2020-02-05,2020,2,5,Queensland,Australia,Other,4,-27.4698,153.0251
2020-02-06,2020,2,6,Queensland,Australia,Other,4,-27.4698,153.0251
2020-02-07,2020,2,7,Queensland,Australia,Other,5,-27.4698,153.0251
2020-02-08,2020,2,8,Queensland,Australia,Other,5,-27.4698,153.0251
2020-02-09,2020,2,9,Queensland,Australia,Other,5,-27.4698,153.0251
2020-02-10,2020,2,10,Queensland,Australia,Other,5,-27.4698,153.0251
2020-01-21,2020,1,21,NA,Cambodia,Other,0,12.5657,104.991
2020-01-22,2020,1,22,NA,Cambodia,Other,0,12.5657,104.991
2020-01-23,2020,1,23,NA,Cambodia,Other,0,12.5657,104.991
2020-01-24,2020,1,24,NA,Cambodia,Other,0,12.5657,104.991
2020-01-25,2020,1,25,NA,Cambodia,Other,0,12.5657,104.991
2020-01-26,2020,1,26,NA,Cambodia,Other,0,12.5657,104.991
2020-01-27,2020,1,27,NA,Cambodia,Other,1,12.5657,104.991
2020-01-28,2020,1,28,NA,Cambodia,Other,1,12.5657,104.991
2020-01-29,2020,1,29,NA,Cambodia,Other,1,12.5657,104.991
2020-01-30,2020,1,30,NA,Cambodia,Other,1,12.5657,104.991
2020-01-31,2020,1,31,NA,Cambodia,Other,1,12.5657,104.991
2020-02-01,2020,2,1,NA,Cambodia,Other,1,12.5657,104.991
2020-02-02,2020,2,2,NA,Cambodia,Other,1,12.5657,104.991
2020-02-03,2020,2,3,NA,Cambodia,Other,1,12.5657,104.991
2020-02-04,2020,2,4,NA,Cambodia,Other,1,12.5657,104.991
2020-02-05,2020,2,5,NA,Cambodia,Other,1,12.5657,104.991
2020-02-06,2020,2,6,NA,Cambodia,Other,1,12.5657,104.991
2020-02-07,2020,2,7,NA,Cambodia,Other,1,12.5657,104.991
2020-02-08,2020,2,8,NA,Cambodia,Other,1,12.5657,104.991
2020-02-09,2020,2,9,NA,Cambodia,Other,1,12.5657,104.991
2020-02-10,2020,2,10,NA,Cambodia,Other,1,12.5657,104.991
2020-01-21,2020,1,21,NA,Sri Lanka,Other,0,7.8731,80.7718
2020-01-22,2020,1,22,NA,Sri Lanka,Other,0,7.8731,80.7718
2020-01-23,2020,1,23,NA,Sri Lanka,Other,0,7.8731,80.7718
2020-01-24,2020,1,24,NA,Sri Lanka,Other,0,7.8731,80.7718
2020-01-25,2020,1,25,NA,Sri Lanka,Other,0,7.8731,80.7718
2020-01-26,2020,1,26,NA,Sri Lanka,Other,0,7.8731,80.7718
2020-01-27,2020,1,27,NA,Sri Lanka,Other,1,7.8731,80.7718
2020-01-28,2020,1,28,NA,Sri Lanka,Other,1,7.8731,80.7718
2020-01-29,2020,1,29,NA,Sri Lanka,Other,1,7.8731,80.7718
2020-01-30,2020,1,30,NA,Sri Lanka,Other,1,7.8731,80.7718
2020-01-31,2020,1,31,NA,Sri Lanka,Other,1,7.8731,80.7718
2020-02-01,2020,2,1,NA,Sri Lanka,Other,1,7.8731,80.7718
2020-02-02,2020,2,2,NA,Sri Lanka,Other,1,7.8731,80.7718
2020-02-03,2020,2,3,NA,Sri Lanka,Other,1,7.8731,80.7718
2020-02-04,2020,2,4,NA,Sri Lanka,Other,1,7.8731,80.7718
2020-02-05,2020,2,5,NA,Sri Lanka,Other,1,7.8731,80.7718
2020-02-06,2020,2,6,NA,Sri Lanka,Other,1,7.8731,80.7718
2020-02-07,2020,2,7,NA,Sri Lanka,Other,1,7.8731,80.7718
2020-02-08,2020,2,8,NA,Sri Lanka,Other,1,7.8731,80.7718
2020-02-09,2020,2,9,NA,Sri Lanka,Other,1,7.8731,80.7718
2020-02-10,2020,2,10,NA,Sri Lanka,Other,1,7.8731,80.7718
2020-01-21,2020,1,21,NA,Germany,Other,0,51.1657,10.4515
2020-01-22,2020,1,22,NA,Germany,Other,0,51.1657,10.4515
2020-01-23,2020,1,23,NA,Germany,Other,0,51.1657,10.4515
2020-01-24,2020,1,24,NA,Germany,Other,0,51.1657,10.4515
2020-01-25,2020,1,25,NA,Germany,Other,0,51.1657,10.4515
2020-01-26,2020,1,26,NA,Germany,Other,0,51.1657,10.4515
2020-01-27,2020,1,27,NA,Germany,Other,1,51.1657,10.4515
2020-01-28,2020,1,28,NA,Germany,Other,4,51.1657,10.4515
2020-01-29,2020,1,29,NA,Germany,Other,4,51.1657,10.4515
2020-01-30,2020,1,30,NA,Germany,Other,4,51.1657,10.4515
2020-01-31,2020,1,31,NA,Germany,Other,5,51.1657,10.4515
2020-02-01,2020,2,1,NA,Germany,Other,7,51.1657,10.4515
2020-02-02,2020,2,2,NA,Germany,Other,10,51.1657,10.4515
2020-02-03,2020,2,3,NA,Germany,Other,10,51.1657,10.4515
2020-02-04,2020,2,4,NA,Germany,Other,12,51.1657,10.4515
2020-02-05,2020,2,5,NA,Germany,Other,12,51.1657,10.4515
2020-02-06,2020,2,6,NA,Germany,Other,12,51.1657,10.4515
2020-02-07,2020,2,7,NA,Germany,Other,13,51.1657,10.4515
2020-02-08,2020,2,8,NA,Germany,Other,13,51.1657,10.4515
2020-02-09,2020,2,9,NA,Germany,Other,14,51.1657,10.4515
2020-02-10,2020,2,10,NA,Germany,Other,14,51.1657,10.4515
2020-01-21,2020,1,21,NA,Finland,Other,0,61.9241,25.7482
2020-01-22,2020,1,22,NA,Finland,Other,0,61.9241,25.7482
2020-01-23,2020,1,23,NA,Finland,Other,0,61.9241,25.7482
2020-01-24,2020,1,24,NA,Finland,Other,0,61.9241,25.7482
2020-01-25,2020,1,25,NA,Finland,Other,0,61.9241,25.7482
2020-01-26,2020,1,26,NA,Finland,Other,0,61.9241,25.7482
2020-01-27,2020,1,27,NA,Finland,Other,0,61.9241,25.7482
2020-01-28,2020,1,28,NA,Finland,Other,0,61.9241,25.7482
2020-01-29,2020,1,29,NA,Finland,Other,1,61.9241,25.7482
2020-01-30,2020,1,30,NA,Finland,Other,1,61.9241,25.7482
2020-01-31,2020,1,31,NA,Finland,Other,1,61.9241,25.7482
2020-02-01,2020,2,1,NA,Finland,Other,1,61.9241,25.7482
2020-02-02,2020,2,2,NA,Finland,Other,1,61.9241,25.7482
2020-02-03,2020,2,3,NA,Finland,Other,1,61.9241,25.7482
2020-02-04,2020,2,4,NA,Finland,Other,1,61.9241,25.7482
2020-02-05,2020,2,5,NA,Finland,Other,1,61.9241,25.7482
2020-02-06,2020,2,6,NA,Finland,Other,1,61.9241,25.7482
2020-02-07,2020,2,7,NA,Finland,Other,1,61.9241,25.7482
2020-02-08,2020,2,8,NA,Finland,Other,1,61.9241,25.7482
2020-02-09,2020,2,9,NA,Finland,Other,1,61.9241,25.7482
2020-02-10,2020,2,10,NA,Finland,Other,1,61.9241,25.7482
2020-01-21,2020,1,21,NA,United Arab Emirates,Other,0,23.4241,53.8478
2020-01-22,2020,1,22,NA,United Arab Emirates,Other,0,23.4241,53.8478
2020-01-23,2020,1,23,NA,United Arab Emirates,Other,0,23.4241,53.8478
2020-01-24,2020,1,24,NA,United Arab Emirates,Other,0,23.4241,53.8478
2020-01-25,2020,1,25,NA,United Arab Emirates,Other,0,23.4241,53.8478
2020-01-26,2020,1,26,NA,United Arab Emirates,Other,0,23.4241,53.8478
2020-01-27,2020,1,27,NA,United Arab Emirates,Other,0,23.4241,53.8478
